"";"from";"to";"weight";"width";"color";"edge.btweenness";"walktrap.community.x";"walktrap.community.y";"group"
"603";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)";"AJU_MUT_ Grupo N.A. Glória";1;1;"gray";3,03333333333333;2;5;NA
"604";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)";"AJU_MUT_ GEVE";1;1;"gray";103,000896325896;2;17;NA
"605";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";125,951265113503;3;8;NA
"606";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"UAP_URB_ São Pedro";1;1;"gray";14,5001058800251;3;3;"3"
"607";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";60,9656949952236;3;1;NA
"608";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)";1;1;"gray";216,305768020098;3;15;NA
"609";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"UAP_URB_ Borboleta";1;1;"gray";6,88624502932917;3;3;"3"
"610";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"UAP_URB_ Santos Dumont";1;1;"gray";6,54723044913812;3;3;"3"
"611";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"UAP_URB_ Dom Bosco";1;1;"gray";6,21701029898689;3;3;"3"
"612";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";"UAP_URB_ Teixeiras";1;1;"gray";5,42402784284654;3;3;"3"
"613";"CAPS_CO_ CAPS HU";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";50,5509757151062;3;8;NA
"614";"CAPS_CO_ CAPS HU";"CAPS_AD";1;1;"gray";67,9837400983501;3;8;NA
"615";"CAPS_CO_ CAPS HU";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";1;1;"gray";20,9974959680842;3;3;"3"
"616";"CAPS_CO_ CAPS HU";"ACO_INS_ Casa da Cidadania";1;1;"gray";15,9740749588576;3;3;"3"
"617";"CAPS_CO_ CAPS HU";"UAP_URB_ São Pedro";1;1;"gray";24,2417136202814;3;3;"3"
"618";"CAPS_CO_ CAPS HU";"CRAS_AS_ CRAS Oeste São Pedro";1;1;"gray";42,7040997662737;3;3;"3"
"619";"CAPS_CO_ CAPS HU";"UAP_URB_ Santo Antônio";1;1;"gray";17,4498607672521;3;3;"3"
"620";"CAPS_CO_ CAPS HU";"UAP_URB_ São Judas Tadeu";1;1;"gray";9,39102696820088;3;8;NA
"621";"CAPS_CO_ CAPS HU";"RES_TER_ Casa 6";1;1;"gray";38,2648272307328;3;4;NA
"622";"CAPS_CO_ CAPS HU";"UAP_URB_ Borboleta";1;1;"gray";7,34285714285714;3;3;"3"
"623";"CAPS_CO_ CAPS HU";"UAP_URB_ Santos Dumont";1;1;"gray";6,94285714285714;3;3;"3"
"624";"CAPS_CO_ CAPS HU";"UAP_URB_ Dom Bosco";1;1;"gray";6,46388888888889;3;3;"3"
"625";"CAPS_CO_ CAPS HU";"UAP_URB_ Bandeirantes";1;1;"gray";9,39002615741746;3;3;"3"
"626";"CAPS_CO_ CAPS HU";"UAP_URB_ Teixeiras";1;1;"gray";7,35;3;3;"3"
"627";"CAPS_CO_ CAPS HU";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";9,2701111149387;3;4;NA
"628";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";231,174665775401;10;8;NA
"629";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI";1;1;"gray";2,9172616619067;10;10;"10"
"630";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"AJU_MUT_ Grupo A.A. Central";1;1;"gray";2,4;10;3;NA
"631";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"EA_DQCT_ Centro de Recuperação SOS Vida";1;1;"gray";37,5679971988796;10;7;NA
"632";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)";1;1;"gray";3,55370553359684;10;10;"10"
"633";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"UAP_URB_ Barreira do Triunfo";1;1;"gray";9,70488604532722;10;5;NA
"634";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";"AJU_MUT_ Grupo N.A. Glória";1;1;"gray";3,84411764705882;10;5;NA
"635";"CAPS_CO_ CAPS IJ";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";54,9269175389827;3;8;NA
"636";"CAPS_CO_ CAPS IJ";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";51,2988271756602;3;8;NA
"637";"CAPS_CO_ CAPS IJ";"CAPS_AD";1;1;"gray";74,5414477189478;3;8;NA
"638";"CAPS_CO_ CAPS IJ";"UAP_URB_ Milho Branco";1;1;"gray";10,7666666666667;3;8;NA
"639";"CAPS_CO_ CAPS IJ";"UAP_URB_ Ipiranga";1;1;"gray";11,3413999889;3;3;"3"
"640";"CAPS_CO_ CAPS IJ";"UAP_URB_ Jardim da Lua";1;1;"gray";12,2604292929293;3;3;"3"
"641";"CAPS_CO_ CAPS IJ";"UAP_URB_ Santa Efigênia";1;1;"gray";8,60263736263736;3;3;"3"
"642";"CAPS_CO_ CAPS IJ";"UAP_URB_ Santa Luzia";1;1;"gray";7,16374847374847;3;4;NA
"643";"CAPS_CO_ CAPS IJ";"UAP_URB_ Vila Esperança";1;1;"gray";8,00884920634921;3;3;"3"
"644";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"CAPS_AD";1;1;"gray";181,846031746032;1;8;NA
"645";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";43,1865392696282;1;5;NA
"646";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ ALANON Grupo Harmonia";1;1;"gray";3,925;1;13;NA
"647";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ ALANON Grupo Só Por Hoje";1;1;"gray";5,99801587301587;1;1;"1"
"648";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril";1;1;"gray";5,83809523809524;1;1;"1"
"649";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Ipiranga";1;1;"gray";17,335094997595;1;1;"1"
"650";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A Primeiro Passo";1;1;"gray";34,3954545454546;1;1;"1"
"651";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)";1;1;"gray";2,73809523809524;1;1;"1"
"652";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";20,0587301587302;1;8;NA
"653";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Central";1;1;"gray";2,07692307692308;1;3;NA
"654";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"UAP_URB_ Nova Era";1;1;"gray";9,90793650793651;1;8;NA
"655";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"UAP_URB_ Santa Cruz";1;1;"gray";10,1015873015873;1;8;NA
"656";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"UAP_URB_ Progresso";1;1;"gray";6,19523809523809;1;3;NA
"657";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";1;1;1;"1"
"658";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)";1;1;"gray";6,05079365079365;1;5;NA
"659";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. 29 de Junho";1;1;"gray";9,93144465828289;1;1;"1"
"660";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ ALANON Grupo Libertação";1;1;"gray";19,7292235542235;1;16;NA
"661";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Libertação";1;1;"gray";3,64285714285714;1;1;"1"
"662";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Azul e Branco";1;1;"gray";14,2239838864839;1;1;"1"
"663";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Cidade do Sol";1;1;"gray";5,1;1;1;"1"
"664";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Caminho Da Salvação";1;1;"gray";14,2239838864839;1;1;"1"
"665";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Dois de Março";1;1;"gray";14,2239838864839;1;1;"1"
"666";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Corrente da Sobriedade";1;1;"gray";3,41025641025641;1;1;"1"
"667";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Milho Branco";1;1;"gray";3,35238095238095;1;1;"1"
"668";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Luz Divina";1;1;"gray";14,2239838864839;1;1;"1"
"669";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Nova Era";1;1;"gray";3,44358974358974;1;1;"1"
"670";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A União";1;1;"gray";2,78820253820254;1;1;"1"
"671";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Bairu";1;1;"gray";2,91025641025641;1;1;"1"
"672";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Bonfim";1;1;"gray";4,30952380952381;1;1;"1"
"673";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Linhares";1;1;"gray";14,2239838864839;1;1;"1"
"674";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A Redenção Abolição";1;1;"gray";4,30952380952381;1;1;"1"
"675";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Progresso";1;1;"gray";4,26785714285714;1;1;"1"
"676";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Estrela D´Alva";1;1;"gray";3,5;1;1;"1"
"677";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Primeira Tradição";1;1;"gray";3,5;1;1;"1"
"678";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Estrela do Oriente";1;1;"gray";2,09090909090909;1;1;"1"
"679";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A Duas Vidas";1;1;"gray";2,875;1;1;"1"
"680";"AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora";"AJU_MUT_ Grupo A.A. Liberdade";1;1;"gray";4,26785714285714;1;1;"1"
"681";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";389,602999620097;4;8;NA
"682";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";240,410983052648;4;8;NA
"683";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";"UAP_URB_ Bairro de Lourdes";1;1;"gray";59,7641416200867;4;4;"4"
"684";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";"UAP_URB_ Vila Esperança";1;1;"gray";34,1238052116235;4;3;NA
"685";"ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";12,6350925390399;4;4;"4"
"686";"AJU_MUT_ ALANON Grupo Harmonia";"CRAS_AS_ CRAS Norte Benfica";1;1;"gray";57,5255892301713;13;8;NA
"687";"AJU_MUT_ ALANON Grupo Harmonia";"UAP_URB_ Alto Grajaú";1;1;"gray";127,674410769829;13;3;NA
"688";"AJU_MUT_ ALANON Grupo Harmonia";"AJU_MUT_ Grupo A.A. Libertação";1;1;"gray";42,4264652014652;13;1;NA
"689";"AJU_MUT_ ALANON Grupo Só Por Hoje";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";155,342103994751;1;8;NA
"690";"AJU_MUT_ ALANON Grupo Só Por Hoje";"UAP_URB_ Alto Grajaú";1;1;"gray";34,2163367148661;1;3;NA
"691";"CAPS_CO_ CAPS Leste";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";52,7251734201105;3;8;NA
"692";"CAPS_CO_ CAPS Leste";"CAPS_AD";1;1;"gray";45,4808364783365;3;8;NA
"693";"CAPS_CO_ CAPS Leste";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";1;1;"gray";22,4430268805269;3;3;"3"
"694";"CAPS_CO_ CAPS Leste";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";27,4864058544941;3;3;"3"
"695";"CAPS_CO_ CAPS Leste";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";8,98238626870206;3;4;NA
"696";"CAPS_CO_ CAPS Leste";"CRAS_AS_ CRAS Leste São Benedito";1;1;"gray";28,1526803751804;3;3;"3"
"697";"CAPS_CO_ CAPS Leste";"CRAS_AS_ CRAS Leste Linhares";1;1;"gray";6,03115079365079;3;3;"3"
"698";"CAPS_CO_ CAPS Leste";"UAP_URB_ Parque Guarani";1;1;"gray";19,7933802308802;3;3;"3"
"699";"CAPS_CO_ CAPS Leste";"RES_TER_ Casa 1";1;1;"gray";27,4039097647085;3;3;"3"
"700";"CAPS_CO_ CAPS Leste";"CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)";1;1;"gray";12,604754967255;3;3;"3"
"701";"CAPS_CO_ CAPS Leste";"UAP_URB_ Alto Grajaú";1;1;"gray";16,3451118326118;3;3;"3"
"702";"CAPS_CO_ CAPS Leste";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";37,0139462389462;3;8;NA
"703";"CAPS_CO_ CAPS Leste";"UAP_URB_ Grama";1;1;"gray";10,8602165378481;3;3;"3"
"704";"CAPS_CO_ CAPS Leste";"UAP_URB_ Marumbí";1;1;"gray";24,660119047619;3;3;"3"
"705";"CAPS_CO_ CAPS Leste";"UAP_URB_ Progresso";1;1;"gray";16,3146825396825;3;3;"3"
"706";"CAPS_CO_ CAPS Leste";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";11,1762535125693;3;3;"3"
"707";"CAPS_CO_ CAPS Leste";"ASS_HOS_ Casa de Saúde Esperança";1;1;"gray";21,2641356175644;3;4;NA
"708";"CAPS_CO_ CAPS Leste";"ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)";1;1;"gray";25,6832343214286;3;3;"3"
"709";"CAPS_CO_ CAPS Leste";"UAP_URB_ Filgueiras";1;1;"gray";9,42056878306878;3;3;"3"
"710";"CAPS_CO_ CAPS Leste";"UAP_URB_ Granjas Betânea";1;1;"gray";8,96501322751323;3;3;"3"
"711";"CAPS_CO_ CAPS Leste";"UAP_URB_ Nossa Senhora Aparecida";1;1;"gray";8,11626984126984;3;3;"3"
"712";"CAPS_CO_ CAPS Leste";"UAP_URB_ Santa Cândida/São Sebastião";1;1;"gray";8,83174603174603;3;3;"3"
"713";"CAPS_CO_ CAPS Leste";"UAP_URB_ São Benedito";1;1;"gray";8,83174603174603;3;3;"3"
"714";"CAPS_CO_ CAPS Leste";"UAP_URB_ Bandeirantes";1;1;"gray";8,13333333333333;3;3;"3"
"715";"CAPS_CO_ CAPS Leste";"UAP_URB_ Linhares";1;1;"gray";7,85396825396825;3;3;"3"
"716";"CAPS_CO_ CAPS Leste";"UAP_URB_ Santa Rita";1;1;"gray";9,00833333333333;3;3;"3"
"717";"CAPS_CO_ CAPS Leste";"UAP_URB_ Nossa Senhora das Graças";1;1;"gray";9,68333333333333;3;3;"3"
"718";"CAPS_CO_ CAPS Leste";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";10,124083196497;3;4;NA
"719";"CAPS_CO_ CAPS Leste";"AJU_MUT_ Grupo A.A. Bairu";1;1;"gray";136,741752691753;3;1;NA
"720";"CAPS_CO_ CAPS Leste";"AJU_MUT_ Grupo N.A. Caminho Verdade";1;1;"gray";132,21810966811;3;7;NA
"721";"CRAS_AS_ CRAS Leste São Benedito";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";19,9464160235899;3;8;NA
"722";"CRAS_AS_ CRAS Leste São Benedito";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";22,4008776233147;3;8;NA
"723";"CRAS_AS_ CRAS Leste São Benedito";"CAPS_AD";1;1;"gray";24,4766594516594;3;8;NA
"724";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Sudeste Costa Carvalho";1;1;"gray";11,5146936396936;3;3;"3"
"725";"CRAS_AS_ CRAS Leste São Benedito";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";4,47063492063492;3;3;"3"
"726";"CRAS_AS_ CRAS Leste São Benedito";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";20,1520395953259;3;5;NA
"727";"CRAS_AS_ CRAS Leste São Benedito";"EA_DQCT_ Centro de Recuperação Resgatando Vidas";1;1;"gray";9,44478021978022;3;5;NA
"728";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Norte Benfica";1;1;"gray";4,49247141747142;3;8;NA
"729";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Centro";1;1;"gray";3,5452380952381;3;8;NA
"730";"CRAS_AS_ CRAS Leste São Benedito";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";11,9072802197802;3;3;"3"
"731";"CRAS_AS_ CRAS Leste São Benedito";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";1;1;"gray";17,30248107156;3;3;"3"
"732";"CRAS_AS_ CRAS Leste São Benedito";"CAPS_CO_ CAPS IJ";1;1;"gray";3,43117803249382;3;3;"3"
"733";"CRAS_AS_ CRAS Leste São Benedito";"CAPS_CO_ CAPS Leste";1;1;"gray";8,16314241314241;3;3;"3"
"734";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Nordeste Grama";1;1;"gray";5,45221861471862;3;3;"3"
"735";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Leste Linhares";1;1;"gray";2,69880952380952;3;3;"3"
"736";"CRAS_AS_ CRAS Leste São Benedito";"ACO_INS_ Casa da Cidadania";1;1;"gray";4,54984126984127;3;3;"3"
"737";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Sudeste Olavo Costa";1;1;"gray";3,13643198906357;3;3;"3"
"738";"CRAS_AS_ CRAS Leste São Benedito";"ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza";1;1;"gray";11,8911564742447;3;3;"3"
"739";"CRAS_AS_ CRAS Leste São Benedito";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";6,89962858349081;3;4;NA
"740";"CRAS_AS_ CRAS Leste São Benedito";"CRAS_AS_ CRAS Oeste São Pedro";1;1;"gray";17,0973868237026;3;3;"3"
"741";"CRAS_AS_ CRAS Leste São Benedito";"UAP_URB_ Alto Grajaú";1;1;"gray";6,13535353535353;3;3;"3"
"742";"CRAS_AS_ CRAS Leste São Benedito";"ENT_SOC_ Fundação Maria Mãe";1;1;"gray";22,3884197929913;3;3;"3"
"743";"CRAS_AS_ CRAS Leste São Benedito";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";3,49155654287233;3;3;"3"
"744";"CRAS_AS_ CRAS Leste São Benedito";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";69,9824576867921;3;1;NA
"745";"CRAS_AS_ CRAS Leste São Benedito";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)";1;1;"gray";48,2251443001443;3;5;NA
"746";"CRAS_AS_ CRAS Leste São Benedito";"ASS_HOS_ Casa de Saúde Esperança";1;1;"gray";10,9369350403638;3;4;NA
"747";"CRAS_AS_ CRAS Leste São Benedito";"ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)";1;1;"gray";11,9215873953699;3;3;"3"
"748";"CRAS_AS_ CRAS Leste São Benedito";"UAP_URB_ Nossa Senhora Aparecida";1;1;"gray";3,89880952380952;3;3;"3"
"749";"CRAS_AS_ CRAS Leste São Benedito";"UAP_URB_ Santa Cândida/São Sebastião";1;1;"gray";4,47619047619048;3;3;"3"
"750";"CRAS_AS_ CRAS Leste São Benedito";"UAP_URB_ São Benedito";1;1;"gray";4,39285714285714;3;3;"3"
"751";"CRAS_AS_ CRAS Leste São Benedito";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";3,82115592200732;3;3;"3"
"752";"CRAS_AS_ CRAS Leste São Benedito";"ACO_INS_ Sociedade São Vicente de Paulo";1;1;"gray";46,6599053724054;3;3;"3"
"753";"CRAS_AS_ CRAS Leste São Benedito";"AJU_MUT_ Grupo A.A. Estrela D´Alva";1;1;"gray";137,25;3;1;NA
"754";"CRAS_AS_ CRAS Leste São Benedito";"AJU_MUT_ Grupo A.A. Primeira Tradição";1;1;"gray";137,25;3;1;NA
"755";"CRAS_AS_ CRAS Nordeste Grama";"CAPS_AD";1;1;"gray";42,1543570718628;3;8;NA
"756";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Sudeste Costa Carvalho";1;1;"gray";15,1520096833524;3;3;"3"
"757";"CRAS_AS_ CRAS Nordeste Grama";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";6,1625195234463;3;3;"3"
"758";"CRAS_AS_ CRAS Nordeste Grama";"CRE_SOC_ CREAS Norte";1;1;"gray";12,6433166248956;3;8;NA
"759";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Norte Benfica";1;1;"gray";5,68289093946989;3;8;NA
"760";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Centro";1;1;"gray";3,67619047619048;3;8;NA
"761";"CRAS_AS_ CRAS Nordeste Grama";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";19,6514311108419;3;3;"3"
"762";"CRAS_AS_ CRAS Nordeste Grama";"CAPS_CO_ CAPS IJ";1;1;"gray";3,93566231632593;3;3;"3"
"763";"CRAS_AS_ CRAS Nordeste Grama";"CAPS_CO_ CAPS Leste";1;1;"gray";10,6992479586799;3;3;"3"
"764";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Leste São Benedito";1;1;"gray";11,7121948481216;3;3;"3"
"765";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Leste Linhares";1;1;"gray";4,2176516719995;3;3;"3"
"766";"CRAS_AS_ CRAS Nordeste Grama";"UAP_URB_ Parque Guarani";1;1;"gray";9,30814041031432;3;3;"3"
"767";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Sudeste Olavo Costa";1;1;"gray";2,66014492753623;3;3;"3"
"768";"CRAS_AS_ CRAS Nordeste Grama";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";10,1732520773374;3;4;NA
"769";"CRAS_AS_ CRAS Nordeste Grama";"CRAS_AS_ CRAS Oeste São Pedro";1;1;"gray";20,8645943812632;3;3;"3"
"770";"CRAS_AS_ CRAS Nordeste Grama";"UAP_URB_ Grama";1;1;"gray";4,81331953071084;3;3;"3"
"771";"CRAS_AS_ CRAS Nordeste Grama";"EA_DQCT_ Centro de Recuperação SOS Vida";1;1;"gray";217,638940166114;3;7;NA
"772";"CRAS_AS_ CRAS Nordeste Grama";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";6,81354766197444;3;3;"3"
"773";"CRAS_AS_ CRAS Nordeste Grama";"UAP_URB_ Filgueiras";1;1;"gray";4,45113235988522;3;3;"3"
"774";"CRAS_AS_ CRAS Nordeste Grama";"UAP_URB_ Granjas Betânea";1;1;"gray";4,04926900584795;3;3;"3"
"775";"CRAS_AS_ CRAS Nordeste Grama";"UAP_URB_ Bandeirantes";1;1;"gray";4,79102829537612;3;3;"3"
"776";"CRAS_AS_ CRAS Leste Linhares";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";31,2505792580163;3;8;NA
"777";"CRAS_AS_ CRAS Leste Linhares";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";38,8353554605789;3;8;NA
"778";"CRAS_AS_ CRAS Leste Linhares";"CAPS_AD";1;1;"gray";41,3791410344042;3;8;NA
"779";"CRAS_AS_ CRAS Leste Linhares";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";9,62190011570816;3;3;"3"
